Station	Year	Month	Date	SH	Tmean	Tmax	Tmin	WindSpeed	RH	Rain	Pressure	SoilTemp	EVP
54416	1991	6	25	6.9	19.6	24.6	15	1.5	80	6.8	1000.3	22.4	5.3
54416	1991	6	26	0	18.6	21.1	14.9	0.3	83	0	998.9	20.5	1.9
54416	1991	6	27	6.2	23.1	28.3	18.7	0.5	82	0.5	994.1	25.8	5.6
54416	1991	6	28	5.5	23.3	27.6	19.2	2.3	82	61	990.8	24.3	5
54416	1991	6	29	11.3	24.2	30.3	15.6	1.5	67	0	990	25.3	8.4
54416	1991	6	30	13.5	24.3	30.1	17.4	2.3	55	0	990.1	26.5	9.7
54416	1991	7	1	11.1	24.6	33.1	16.2	2.5	62	1	990.2	28.8	9.2
54416	1991	7	2	13.3	25.3	31.5	18	1.8	60	1.6	990.9	29.8	9.9
54416	1991	7	3	8.3	23.9	30.3	17.6	2	66	0	993.7	28	6.7
54416	1991	7	4	8.7	25	29.9	19.8	0	73	0	993.3	30.3	6.2
54416	1991	7	5	8.5	27.5	32.2	22.9	1	71	0	993.7	32.6	7
54416	1991	7	6	6.1	24.1	29.8	20.4	1	79	16	995	27.1	6.8
54416	1991	7	7	6.5	23.3	29.7	18.9	1.5	86	8.5	994.4	25.9	6.2
54416	1991	7	8	7.1	21.9	27.6	17.7	1	82	20	993.8	25	5
54416	1991	7	9	8.3	22.3	27.7	17.8	1.8	82	11.3	992.9	25	6.7
54416	1991	7	10	13.4	23.9	31.5	15.6	1.8	72	0	995.2	26	7.2
54416	1991	7	11	0.8	23.3	26.8	19.9	1.3	87	2.3	997.4	24.3	3.4
54416	1991	7	12	4	23.9	27.8	20.5	0.5	83	2.2	995.3	26.2	4.2
54416	1991	7	13	0	24.2	28.2	20.1	0.3	88	12.9	996.1	26.5	3.7
54416	1991	7	14	1.5	26.7	29.9	23.7	0.8	87	4.6	994.4	28.9	4.1
54416	1991	7	15	5	26.8	30.6	23.3	1	85	0	994.6	29.2	4.7
54416	1991	7	16	5.6	28.3	33.1	25.5	1	83	0.5	996.3	31	4.9
54416	1991	7	17	0.4	25.3	28.5	22.3	0.3	79	0	999.3	26.7	3.8
54416	1991	7	18	0	22.3	25.1	20.2	1.5	91	16.6	996.1	23.9	0.3
54416	1991	7	19	10.3	24	29	17.7	1.3	87	0.6	994.9	26.6	5.2
54416	1991	7	20	0	24.8	28.1	21.3	1.3	88	20.3	994.9	26.2	2.3
54416	1991	7	21	0	25.2	29.5	23.7	0.8	95	11.9	990.4	26	1.9
54416	1991	7	22	11.4	27	32.9	23.6	1.5	77	16.7	985.4	29.8	8.7
54416	1991	7	23	12.8	26.5	33.6	19.2	0.5	71	0	993.3	30	7.6
54416	1991	7	24	6.8	27.3	32.4	22.9	2	73	0	995.4	29.4	5.3
54416	1991	7	25	12.5	27.8	34.5	21.5	0	77	0	991.8	32.3	8
54416	1991	7	26	12.9	28	32.7	22.8	2.8	64	0	992.1	31.2	9.8
54416	1991	7	27	0	23.8	28	22.3	0.5	89	3.3	995	25	1.1
54416	1991	7	28	0	21.3	23.2	18.4	1.5	93	51.4	992.7	22.5	1.1
54416	1991	7	29	9.1	23.2	29.6	18.6	0.3	80	3.1	987.7	26.1	5.1
54416	1991	7	30	11.9	23.5	30.4	17	1	75	0	987.9	27	7
54416	1991	7	31	12	25.4	31	20.1	1.5	70	0	994	28.2	7.3
54416	1991	8	1	11.6	25.5	31.3	19.6	1.5	76	0	997.3	28.6	6.5
54416	1991	8	2	10.8	25.7	31.1	20.3	1.3	80	0	998.2	28.1	6
54416	1991	8	3	5.3	25.7	30.3	21.9	1	82	0	999.5	28.9	4.8
54416	1991	8	4	8.1	26.7	32.1	21.9	0.8	82	0	998.7	31.6	6
54416	1991	8	5	6.2	27.2	32.3	22.5	0.5	83	0	997.8	33.6	5.5
54416	1991	8	6	7.8	27.4	32.1	22.6	0.8	82	0	997.3	34.3	5.6
54416	1991	8	7	9.1	27.1	31.9	22.1	0.8	78	0	996.8	34	5.8
54416	1991	8	8	7.9	27	32.6	22.7	1.5	82	2.1	995.1	33.8	6.2
54416	1991	8	9	11.2	26.3	32.3	20.9	0.3	81	38.1	996.7	29.9	6.7
54416	1991	8	10	6.7	26.1	32.4	21.4	0.5	87	19.8	998	29	5.1
54416	1991	8	11	10.7	26.6	32.2	21.5	1.5	79	0	1000.6	29.8	6.4
54416	1991	8	12	9.2	27	31.6	22.4	0.8	82	0	1000.9	29.8	6.2
54416	1991	8	13	9	27.1	31.7	22.3	1.3	79	0	1001.7	30.5	5.9
54416	1991	8	14	6.5	27.2	31	24.3	1.5	81	1.7	1003.3	30.7	5.4
54416	1991	8	15	8.1	25.4	32.6	20.6	0	86	153	1002.5	29.1	6.3
54416	1991	8	16	0.9	25.9	29.9	22.8	1	89	0	1001.3	27.1	3
54416	1991	8	17	1.3	26.2	31.2	22.3	1	88	0	999.9	28.2	3.9
54416	1991	8	18	3.8	26.9	30.6	22.7	1.3	84	0	999.8	31.3	4.9
54416	1991	8	19	10.6	24.9	31.9	17.9	1	83	22	1000.4	28.5	6.3
54416	1991	8	20	8.2	27.1	32	23.1	1.3	85	0	998.6	29.6	5.2
54416	1991	8	21	6.7	28.1	34	23.4	0.5	82	0	997.9	30.8	5.5
54416	1991	8	22	4.8	27.7	34.1	24	1.8	84	0	1000.2	32.5	4.2
54416	1991	8	23	12.4	27.9	34.9	21.3	2	74	0	999.2	33.7	7.7
54416	1991	8	24	12.1	26.9	33.3	20.7	0.8	71	0	997.1	32.8	7.4
54416	1991	8	25	0	25.1	27.8	22.5	0.8	85	0	1002.9	26.4	1.5
54416	1991	8	26	8.7	24.3	29.9	21.8	2.5	55	0	1010.2	29.9	9.9
54416	1991	8	27	11.8	22.2	28.5	15.7	1.3	70	0	1008.2	28.7	5.8
54416	1991	8	28	1.1	22.5	26.4	17.5	1.3	71	0	1002.9	26.2	4.1
54416	1991	8	29	7.2	21.3	27.5	18.1	1.8	82	4.4	1000.2	26.2	4.9
54416	1991	8	30	8	22.4	26.8	17	1.5	81	0	996.1	27.6	4.6
54416	1991	8	31	9.8	24	30.8	17.5	0.5	77	0	998.2	29.5	5.4
54416	1991	9	1	4.8	23.5	29.5	19.5	1.5	80	24.8	1002.1	27.6	6
54416	1991	9	2	1.6	22.5	26.5	19.8	1.5	88	0	1000.3	24.6	2.8
54416	1991	9	3	7.4	24.4	29.2	21	1	80	0	1001.3	27	4.6
54416	1991	9	4	0	21.8	25.8	19.2	0.8	93	11.8	1003.1	22.7	2
54416	1991	9	5	8.5	20.4	27.7	16.1	0.5	85	27	1001.5	23.6	7.8
54416	1991	9	6	11.1	22.1	27.6	14.8	2.3	65	0	1003.1	22.8	6
54416	1991	9	7	4.1	21.4	26.7	19.1	0.5	84	0	999.8	22.7	3.2
54416	1991	9	8	10.9	22.2	30.1	16.2	1.3	70	0	1004.5	24.4	5.6
54416	1991	9	9	9.4	22.2	29.2	16.7	1.3	80	0	1005.2	25	4.7
54416	1991	9	10	0	19.8	22.7	18	0.5	92	13.3	1006.8	20.3	0.3
54416	1991	9	11	10.8	19.2	25.4	14.9	1.3	70	0	1009.5	20.8	6.5
54416	1991	9	12	11.3	17.4	26.2	10.3	0.5	70	0	1009.7	18.3	5.1
54416	1991	9	13	8.3	19.2	26.3	12.6	2	69	0	1009.6	20.9	5.2
54416	1991	9	14	0	17.2	19.2	16.1	2.3	91	9.8	1011	17.4	0.7
54416	1991	9	15	0	15.6	17.7	13.6	0.8	90	12.7	1014.4	15.8	0
54416	1991	9	16	8.8	17.5	22.2	14.2	0	85	1.7	1012.7	20.2	3.1
54416	1991	9	17	0.8	17.2	22.2	12.7	0.3	88	0	1007.1	18.6	1.5
54416	1991	9	18	5.9	16.4	22.5	12.6	1.3	78	20.8	997.8	18.9	5.1
54416	1991	9	19	6.5	14.2	20.4	7.3	2.8	72	3.5	994.1	15.5	4.1
54416	1991	9	20	6.7	17.4	23.8	9.5	1.5	69	0	1005.3	17	5.2
54416	1991	9	21	10.9	17.3	25.8	11.1	1.3	73	0	1011.9	20.3	5
54416	1991	9	22	7.6	17.8	25.4	12.4	2	75	0	1011.3	20.3	4.8
54416	1991	9	23	8.5	17.9	25.8	12.2	1	78	0.2	1007.6	21	3.8
54416	1991	9	24	7.2	19.9	25.2	12.8	2	73	0	1008.6	21.2	4
54416	1991	9	25	0	19.2	22.7	16.3	1	90	0	1007.3	20.1	2.1
54416	1991	9	26	8.8	19.1	26.4	14.5	0.5	83	9.1	1004.8	21.1	5.5
54416	1991	9	27	10.2	17	22.9	13.3	3.5	60	0	1007	16.3	6.7
54416	1991	9	28	9.5	14.8	22.2	8	1.5	70	0	1009.4	17.4	4.4
54416	1991	9	29	5.8	17.3	23.8	10.1	0.5	83	0	1006.3	18.4	2.5
54416	1991	9	30	0	18.1	24.5	13.5	1.3	89	0	1005.4	19.7	2.3
54416	1991	10	1	3.3	17.7	23.5	14.1	2	82	0.9	1007.1	19.5	2.4
54416	1991	10	2	0	16.1	19.7	12.5	0.5	80	0.8	1010.8	16.5	1
54416	1991	10	3	9	16.3	23	12.2	1.8	61	0	1009.5	18.7	4.7
54416	1991	10	4	10.4	13.6	23.9	6.6	0.8	68	0	1007.6	16.7	5
54416	1991	10	5	8	16.6	24.9	7.8	2.3	51	0	1007.5	17.7	5
54416	1991	10	6	10.4	15.2	22.2	7.1	1.3	49	0	1010.9	17.1	6.1
54416	1991	10	7	9.9	14.8	24.9	6.3	1.3	61	0	1010.1	17.2	4.6
54416	1991	10	8	9.8	15.8	25.6	8.8	1.3	67	0	1010.4	17.5	4.8
54416	1991	10	9	6.5	16.4	23.4	11.1	2	73	0	1011.1	17.2	3.1
54416	1991	10	10	6.3	16.4	24.1	10.9	1.3	76	0	1007.9	17.5	3
54416	1991	10	11	2.8	15.6	22.9	11.5	0.5	80	0	1005.4	16.7	2.4
54416	1991	10	12	8.1	17.1	25.3	11	1.5	72	0	1006.1	18.8	3.5
54416	1991	10	13	3.6	15.4	19.4	13.1	1	83	6	1012	16.6	4
54416	1991	10	14	0	11.7	14.5	9.6	0.5	86	0.2	1015.8	12.9	0.7
54416	1991	10	15	3.3	12.1	15.7	10.3	0.3	91	11.2	1006.6	14.1	2.1
54416	1991	10	16	8.9	13.3	20.4	7.1	2.3	69	0	1006.7	12.7	4.4
54416	1991	10	17	9.7	12.8	20.4	4.1	3	52	0	1007.8	10.6	4.3
54416	1991	10	18	10.1	9.9	18.1	6.6	5.3	25	0	1014.7	8.5	8
54416	1991	10	19	9.8	6.8	14.4	-0.6	1.5	38	0	1017	6.9	4.6
54416	1991	10	20	9.6	7.3	18.6	-0.6	1	58	0	1013.6	8.2	3.5
54416	1991	10	21	9.7	8.2	16.6	1.3	1.3	57	0	1017	9	3.5
54416	1991	10	22	9.4	7.6	16.6	0.3	1	57	0	1017.9	8.4	3.8
54416	1991	10	23	6.1	9.7	18.7	3.8	0	70	0	1010.2	11.5	2.5
54416	1991	10	24	7.3	11.4	18.7	7	1	70	0	1002.4	13.8	2.9
54416	1991	10	25	8.3	13	19.8	8.9	2.3	52	0	1000.1	14.3	4.9
54416	1991	10	26	7.1	8.6	13.2	6.5	4	37	0	1012	9.7	6
54416	1991	10	27	9.7	7.8	14.4	2.9	1.8	41	0	1017.9	9	4.3
54416	1991	10	28	9.4	6.4	17.6	-0.6	0	58	0	1012.6	7.7	2.8
54416	1991	10	29	9.1	8.8	21.3	-0.1	3.5	56	0	1005.8	8.5	3.2
54416	1991	10	30	8.9	8.1	15.9	2.7	2	35	0	1016.5	9	6.2
54416	1991	10	31	9.2	4.7	14.5	-2.1	1.8	63	0	1012.1	6.2	2.4
54416	1991	11	1	6.7	6.6	15.7	0	1.3	72	0	1006.8	7	2
54416	1991	11	2	6.6	10.7	18.2	2.9	1.8	56	0	1005.3	9.8	3.7
54416	1991	11	3	7.9	6.8	12.4	1.7	3.5	28	0	1016.5	8.6	5.3
54416	1991	11	4	8.6	6.9	13.6	-0.5	1	62	0	1016.2	9.2	2.9
54416	1991	11	5	0	6.9	9.7	5.6	0.3	93	0.9	1017.9	7.6	0.7
54416	1991	11	6	0	6	9.4	1.5	2.3	66	1.2	1018.2	5	1.7
54416	1991	11	7	8.7	2.1	10.6	-3.7	1	58	0	1017.6	2.9	2
54416	1991	11	8	9.1	1.5	10.6	-4.2	0.3	65	0	1015	3.1	2
54416	1991	11	9	7.3	3.6	9.9	-1.7	2.8	48	0	1015.7	4.8	2
54416	1991	11	10	8.8	0.9	7.6	-5	3.3	48	0	1019.6	1.5	2.4
54416	1991	11	11	8.6	1.6	10.4	-6.4	2.3	45	0	1019.1	1.3	2.3
54416	1991	11	12	8.6	2.3	13.3	-4.6	2	54	0	1013.1	1.1	1.7
54416	1991	11	13	8.7	4.5	13.6	-3	3.3	46	0	1019.2	3.7	2.8
54416	1991	11	14	9	1.9	10.7	-4.1	1.5	52	0	1024	2.1	3.2
54416	1991	11	15	8.7	2.2	13.5	-4.3	1.5	59	0	1019.5	2.6	1.6
54416	1991	11	16	8.5	2.7	12.1	-3.3	2.5	63	0	1017.5	1.8	1.9
54416	1991	11	17	8.4	1.6	11.7	-5.2	0.8	60	0	1016.5	1.5	0.9
54416	1991	11	18	2.6	3.9	11.9	-3.1	2.5	57	0	1008.6	3	1.2
54416	1991	11	19	8.7	4.6	9.4	-0.7	2.8	45	0	1016.6	2.7	4
54416	1991	11	20	7.9	0.7	10.1	-4.8	1.5	58	0	1015.8	0.4	1.7
54416	1991	11	21	6.4	1	9.9	-4.1	0.8	68	0	1012.3	0.1	0.8
54416	1991	11	22	8.2	2.3	10.9	-2.6	3	63	0	1014.7	1.4	1.6
54416	1991	11	23	8.4	1.6	5	-2.7	4	33	0	1025.9	0.5	3.3
54416	1991	11	24	8.1	-2.1	2.8	-5.6	2.5	40	0	1034.1	-3.2	1.8
54416	1991	11	25	5.1	-3.1	3.9	-7.7	2.5	54	0	1028.9	-4.1	1.2
54416	1991	11	26	0	-1.9	2.5	-6.3	1.3	68	0	1021.9	-3	0.3
54416	1991	11	27	4.9	-1.3	4.8	-5.6	1.5	83	0	1015	-0.8	0.4
54416	1991	11	28	0	-2	1.2	-3.5	1.5	92	0	1009.7	0.2	0.5
54416	1991	11	29	0	-0.3	7.7	-3.6	0.8	68	0	1007.2	-0.7	1.3
54416	1991	11	30	5.8	-1.8	4.4	-6.2	2.5	40	0	1014.4	-3.6	1.5
54416	1991	12	1	6	-1.5	6.4	-5.6	0.8	57	0	1015.2	-2.1	1.1
54416	1991	12	2	7.2	-1.6	5.6	-5.1	2	54	0	1015.2	-2.2	1.9
54416	1991	12	3	6.6	-3.4	5.4	-8.6	1.5	50	0	1015	-4.5	1.1
54416	1991	12	4	6.1	-1.2	7.7	-5.9	1.3	63	0	1008	-2.3	1
54416	1991	12	5	6.4	1	12.7	-4.9	2.3	62	0	1009.8	-0.6	1.3
54416	1991	12	6	2.5	-0.4	5.1	-3.7	0.8	71	0	1020.1	-2.1	1
54416	1991	12	7	0	-3.6	1	-6	2.3	75	4.6	1027.9	-2.6	0.4
54416	1991	12	8	0	-4.7	-2.6	-6.3	0.8	76	0	1026.8	-4.6	0.7
54416	1991	12	9	0	-3.3	-1.6	-4.3	0	83	0	1023.9	-3.3	0.2
54416	1991	12	10	3	-3.1	2.3	-6	0.8	88	0.4	1020.4	-4.4	0.1
54416	1991	12	11	7.7	-6.6	-2.4	-12.4	2.3	48	0	1028.1	-10.7	1.2
54416	1991	12	12	6.4	-8.9	-0.6	-13.9	1.5	66	0	1023.7	-11.7	0.8
54416	1991	12	13	6.5	-5.6	2.9	-11.4	0.8	72	0	1015.4	-8.7	0.5
54416	1991	12	14	6.8	-2.9	6.8	-9.3	2.3	70	0	1016.6	-7.5	0.9
54416	1991	12	15	0	-2.3	0.8	-7.2	0	89	0	1016	-3.1	0.1
54416	1991	12	16	0	2.9	6.1	-1.5	3	61	0	1017.4	-0.6	1.1
54416	1991	12	17	7.9	-3.3	4.8	-7.4	3.8	36	0	1024.2	-3.4	3.2
54416	1991	12	18	1.2	-4.9	0.7	-8.7	0.3	59	0	1018.7	-4.4	0.9
54416	1991	12	19	6.8	-5.3	1.4	-10.6	2	60	0	1024.5	-5.4	1
54416	1991	12	20	3.1	-4.8	1.5	-8.9	0.8	75	0	1020.6	-4.6	0.4
54416	1991	12	21	4.8	-4.5	1.2	-8.6	2	77	0	1021.7	-4.4	0.5
54416	1991	12	22	0	-2.6	-1	-4.7	0.8	88	2.5	1016.6	-3.6	0
54416	1991	12	23	7.4	-3.2	-1.3	-6.7	5	34	0	1023.9	-4.9	2
54416	1991	12	24	6	-5.2	-2.8	-7.5	3.8	37	0	1028.2	-7	1.4
54416	1991	12	25	2.3	-6.6	-1.9	-9.6	0.8	57	0	1025.6	-7.2	1
54416	1991	12	26	0	-8.4	-4	-12.6	1.8	54	0	1023.5	-10.2	0.7
54416	1991	12	27	6.3	-9	-6.4	-10.5	5.5	27	0	1020.3	-9.4	1.5
54416	1991	12	28	7.7	-8	-1.4	-12.4	2.5	40	0	1019.7	-8	1.6
54416	1991	12	29	7.6	-6.6	2	-11.6	1.5	56	0	1022.3	-7.4	0.8
54416	1991	12	30	7.1	-4.5	6	-11.7	2.3	58	0	1017.7	-5	1.3
54416	1991	12	31	3.1	-4	3.3	-8.1	0.8	70	0	1016.3	-4.6	0.4
54416	1992	1	1	6.8	-5	2.3	-9.4	1.5	53	0	1019.3	-6.6	0.9
54416	1992	1	2	8	-5.9	0.7	-11.2	3.8	45	0	1021.5	-6.7	1.7
54416	1992	1	3	7.5	-7.2	1	-12.6	2	58	0	1024.5	-7.9	1
54416	1992	1	4	7.7	-6.1	1.7	-11	2.3	60	0	1021.3	-6.3	0.9
54416	1992	1	5	0	-3.8	0.5	-7.4	1.5	64	0	1020.6	-4.2	0.6
54416	1992	1	6	0	-3.2	-1.2	-7.1	1.5	73	0.6	1019.3	-4.6	0
54416	1992	1	7	7.2	-6.1	2.1	-13.2	2.5	57	0	1021.8	-8.2	0.9
54416	1992	1	8	7	-5.9	3.8	-11.8	1.8	61	0	1021	-6	0.5
54416	1992	1	9	7.4	-1.7	4.4	-7.4	3.5	40	0	1025.6	-3.9	2.2
54416	1992	1	10	6.8	-4.9	4.2	-9.6	3.3	53	0	1023.9	-5.4	1.2
54416	1992	1	11	0	-4.7	1.1	-8.4	1.8	69	0	1018.2	-4.9	0.5
54416	1992	1	12	6.4	-1	4.2	-8.9	3.8	46	0	1019.5	-2.2	2.2
54416	1992	1	13	8	-2.8	0.7	-5.6	4.8	28	0	1027.3	-3.9	3.2
54416	1992	1	14	7.9	-4.9	2.9	-10.8	2.8	44	0	1025.3	-4.9	1.5
54416	1992	1	15	6.1	-3.6	5	-9.3	2.5	52	0	1016.6	-4.3	1.5
54416	1992	1	16	7.7	-2.6	3.9	-10	3.8	37	0	1018.3	-3.7	2
54416	1992	1	17	7.7	-3.2	1.3	-7.1	3.5	26	0	1026.5	-4.8	2.8
54416	1992	1	18	8.3	-4.7	3.9	-9.9	2.8	30	0	1026.3	-5.4	1.9
54416	1992	1	19	7.2	-5.7	3.2	-11.6	2.3	44	0	1025.1	-6.3	1.3
54416	1992	1	20	6.3	-6	2.1	-10.2	2.8	53	0	1021.7	-6.4	1
54416	1992	1	21	5.2	-2.2	3.3	-8.3	2.8	43	0	1019.4	-6.2	1.8
54416	1992	1	22	8.1	-2.2	5	-6.7	2.5	40	0	1019.5	-3	2
54416	1992	1	23	7.4	-2.1	5.8	-7.6	2.8	42	0	1016.2	-3.7	1.5
54416	1992	1	24	7.6	-2.5	5.3	-8.7	3.3	50	0	1013.2	-3.2	2.1
54416	1992	1	25	8	-3.3	7.2	-8.4	2.3	51	0	1015.4	-3.2	1.6
54416	1992	1	26	7.4	-1.1	11.1	-7.6	2.8	51	0	1012	-2	1.7
54416	1992	1	27	6.3	-1.1	6.6	-5.7	2	53	0	1012.3	-2.4	1.5
54416	1992	1	28	6.6	0.5	11.4	-6.7	1.8	58	0	1009.6	-1.1	1.2
54416	1992	1	29	0	-0.2	5.4	-3.5	3	55	0	1019.1	-0.8	1.9
54416	1992	1	30	8.2	-3.3	0.3	-5.4	5.3	44	0	1022.8	-1.7	2.3
54416	1992	1	31	8.1	-5.4	0.8	-10.4	3.5	26	0	1023.8	-5.1	2.2
54416	1992	2	1	7.1	-4.8	1.2	-10.6	3	33	0	1021	-4.6	1.6
54416	1992	2	2	6	-2	2.5	-5.4	2.5	45	0	1013.8	-1	1.3
54416	1992	2	3	8.3	-3	2.1	-6.4	3.8	36	0	1016.5	-3.3	2.3
54416	1992	2	4	8	-3.9	4.9	-10.1	2.8	38	0	1016.7	-4.1	1.7
54416	1992	2	5	8.4	-3	5	-10.4	3.8	40	0	1015.7	-2.7	2.6
54416	1992	2	6	8.1	-5.5	3.2	-11.6	2.5	35	0	1020.2	-5.8	2.2
54416	1992	2	7	8.7	-4.4	1.4	-10.2	4.3	34	0	1021.2	-5.8	2.3
54416	1992	2	8	8.7	-5.3	2.3	-10.9	2.8	34	0	1022.2	-5.3	2
54416	1992	2	9	8.8	-5.7	5.5	-12	1.5	37	0	1015.7	-5.4	1.8
54416	1992	2	10	9.1	-2.4	4.5	-8	3	31	0	1019.2	-2.7	2.5
54416	1992	2	11	8.1	-5.4	2.7	-11.6	2.5	55	0	1012.7	-4.7	1.3
54416	1992	2	12	8.9	-4	1.8	-8.7	4.3	31	0	1014.9	-3.5	2.6
54416	1992	2	13	8.5	-3.4	6.7	-12.2	2.3	37	0	1011.3	-3.9	2
54416	1992	2	14	8.8	-2.4	9.2	-10.8	3.3	40	0	1005.7	-2.1	2.6
54416	1992	2	15	8.7	0.4	6.3	-3.3	5	18	0	1011.2	-1.5	4.3
54416	1992	2	16	8.3	-3	3.2	-11.3	3.8	29	0	1015.5	-2.8	2.2
54416	1992	2	17	6.4	-0.5	7.1	-8.4	2	41	0	1008.6	-0.3	2
54416	1992	2	18	9	-3.1	4.1	-6.5	3.5	26	0	1020.5	-1.8	3.5
54416	1992	2	19	9.4	-4.4	4.9	-10.6	1.5	36	0	1020	-4.6	2
54416	1992	2	20	8.7	-2.2	6.3	-9.5	3.3	35	0	1018.3	-2.1	2.8
54416	1992	2	21	8.1	-2.2	8.4	-8.8	2.8	37	0	1018.2	-1.6	2.5
54416	1992	2	22	8.7	-0.5	8.1	-8.7	2.5	37	0	1014.6	-0.8	3.2
54416	1992	2	23	8.9	-1.5	5.2	-5.7	4.5	24	0	1020.7	-0.8	3.2
54416	1992	2	24	9.2	0.7	14.9	-7.3	3.3	37	0	1013.6	1.5	3.1
54416	1992	2	25	8.1	4.7	15.3	-2.2	3	35	0	1010.7	4	4.1
54416	1992	2	26	7.4	5	18.1	-2.9	3.8	44	0	1003.7	4	4.2
54416	1992	2	27	8.6	5.1	17.2	-2.2	2.8	40	0	1000	4.1	4.1
54416	1992	2	28	5.2	7.6	18.4	0	3.8	41	0	1003.8	6.3	4.7
54416	1992	2	29	5.8	3.2	10.8	-1.5	2.3	65	0	1010.3	3.6	2.2
54416	1992	3	1	0	2.9	5.6	-2.7	2.8	34	0	1020.8	2.4	2.7
54416	1992	3	2	1.4	1.7	6.2	-0.6	2	39	0	1022.6	2	2.4
54416	1992	3	3	0	-1.6	2.8	-5.6	2.5	59	0.2	1024.2	-0.7	1.3
54416	1992	3	4	2.7	-0.4	5.3	-4.3	1.8	73	0	1019.6	1	1
54416	1992	3	5	9.6	1.8	7.5	-1.9	3.5	48	0	1020	3.7	3.4
54416	1992	3	6	8.1	1.4	8.2	-5.1	2.5	47	0	1018.7	1.7	2.8
54416	1992	3	7	8.7	2.4	12.3	-5.4	2	52	0	1012.4	3.6	2.9
54416	1992	3	8	7.3	4.4	12.6	-0.4	3.8	47	0	1010.7	5.5	3.6
54416	1992	3	9	9.9	5.3	9.3	1.3	4.3	30	0	1014.3	6.1	5.6
54416	1992	3	10	7.5	1.8	8.9	-4.9	2.5	59	0	1012.8	2.1	2.3
54416	1992	3	11	8.1	6.1	12.5	0	2.8	45	0	1012.6	8.7	4.4
54416	1992	3	12	6.9	4.4	11.3	-2.9	2.5	54	0	1014.6	4.9	2.8
54416	1992	3	13	7.6	7.5	16.6	-0.5	3.5	54	0	1011.9	9.5	4
54416	1992	3	14	1.6	6.9	10.6	4.4	2	74	1.8	1010.7	7.4	1.3
54416	1992	3	15	4.8	5.9	9.2	2.5	4.5	52	0	1017.8	6.3	3.7
54416	1992	3	16	10.5	1.2	7	-1.8	4.3	28	0	1024.5	5	5.3
54416	1992	3	17	9.8	2.2	9.3	-5.5	2.3	39	0	1016.1	5.4	2.7
54416	1992	3	18	7.5	3	11.1	-4.2	1.5	61	0	1011.5	5.7	2.7
54416	1992	3	19	10	2.8	9	-0.7	5.5	26	0	1022.1	6.5	6.2
54416	1992	3	20	0	0.7	3.3	-1.6	2.3	61	0	1023.2	3	2
54416	1992	3	21	10.3	1.8	10.3	-5.7	2.5	51	0	1024.4	5.2	3.4
54416	1992	3	22	0	2.6	7	-2.1	2.5	56	0	1021.4	3.3	2
54416	1992	3	23	0	2.7	4.4	1.3	1.3	86	0.5	1014.2	4.3	0.7
54416	1992	3	24	9.1	6.6	13.5	0.5	3	52	0	1008.7	7.9	5.2
54416	1992	3	25	10.8	6	15.5	-2	2.3	44	0	1012.6	9.8	5
54416	1992	3	26	10	7.4	16.5	-1.4	3.3	41	0	1013.2	10	5.5
54416	1992	3	27	7.3	10.4	16.6	5	2.5	44	0	1013.1	12.9	6
54416	1992	3	28	4.3	8.8	16.3	4.5	1.8	50	0	1010.8	9.4	3.9
54416	1992	3	29	5.3	9.7	19.6	1	2	46	0	1008	10.7	5.2
54416	1992	3	30	10	12.4	21.4	1.3	3.8	47	0	1006.4	13.7	6.5
54416	1992	3	31	0	11.8	17.2	8.3	2.5	72	2.7	1003.6	9.9	2.1
54416	1992	4	1	11.2	11	21	1.5	3.3	63	0	1005.1	12.8	5.7
54416	1992	4	2	11.2	12.9	24.1	4.2	3	54	0	1004.6	15.6	6.9
54416	1992	4	3	8	14.4	23	5.8	3.3	63	0	1001	17.4	5.2
54416	1992	4	4	9.3	16.1	23.6	7	2	60	0	999.1	18.8	6.4
54416	1992	4	5	0	11.6	17.2	6.7	4.3	76	0.5	1005.1	12.6	1.8
54416	1992	4	6	0	6.3	7.8	5	3.8	54	0	1015.1	8.3	3.6
54416	1992	4	7	0	8.1	12.3	5.6	2.5	66	0.5	1012.1	11.6	2.8
54416	1992	4	8	11.3	11	18.7	3.3	2.5	58	0	1014.1	15.6	5.8
54416	1992	4	9	0	11	16.5	5.3	2.3	53	0	1009	13.2	3.9
54416	1992	4	10	6.2	13	19.6	6.2	3.3	49	1.6	1000.2	17.7	4.6
54416	1992	4	11	11.1	8.8	14	2.3	4.8	12	0	1003.9	11.7	12.3
54416	1992	4	12	11.5	9.8	17.8	0.1	3.8	25	0	1006.3	13.7	7.6
54416	1992	4	13	11.5	11.6	18.5	1.5	4	30	0	1007.4	15.1	8.8
54416	1992	4	14	9.3	8.2	14.4	0.3	3.5	37	0	1009.9	11.8	8.1
54416	1992	4	15	11.2	10	18.3	-0.3	2	42	0	1010.8	15.7	7.2
54416	1992	4	16	9.6	12.6	18.6	2.6	3.3	42	0	997.8	15.8	6.1
54416	1992	4	17	6.8	15.4	21.7	9	5.5	36	0	992.7	19.6	9
54416	1992	4	18	7.1	13.9	21.3	1.6	1	30	0	998.8	15.9	9
54416	1992	4	19	10.5	14.3	25	4.5	3	45	0	996.2	18.6	7.7
54416	1992	4	20	4.1	16.2	20.1	11.3	2.5	55	0	995.5	18.4	5.5
54416	1992	4	21	11.4	16.4	23.2	11	4.3	21	0	1000	22.2	12.7
