id,condition,scenario,support,achieve,unintended,agency1,agency2,agency3,agency4,agency5,agency6,personalpeople,politics,sex,edu,state,income,hispanic,race,suspicious,comments,notes
197,3,13,7,7,1,5,5,6,7,7,6,1,1,2,7,32,4,2,4,No.,,
197,3,15,6,6,2,5,5,6,7,7,6,1,1,2,7,32,4,2,4,No.,,
197,3,16,1,1,7,5,5,6,7,7,6,1,1,2,7,32,4,2,4,No.,,
198,1,3,6,5,6,6,7,7,7,7,7,4,1,2,8,32,4,2,4,No,Thanks!,
198,1,5,7,6,3,6,7,7,7,7,7,4,1,2,8,32,4,2,4,No,Thanks!,
198,1,8,5,3,2,6,7,7,7,7,7,4,1,2,8,32,4,2,4,No,Thanks!,
198,1,9,1,1,6,6,7,7,7,7,7,4,1,2,8,32,4,2,4,No,Thanks!,
198,1,10,2,2,7,6,7,7,7,7,7,4,1,2,8,32,4,2,4,No,Thanks!,
198,1,11,5,3,2,6,7,7,7,7,7,4,1,2,8,32,4,2,4,No,Thanks!,
198,1,13,2,1,7,6,7,7,7,7,7,4,1,2,8,32,4,2,4,No,Thanks!,
198,1,15,7,6,5,6,7,7,7,7,7,4,1,2,8,32,4,2,4,No,Thanks!,
199,3,2,5,4,5,1,6,7,7,7,7,7,3,1,6,35,4,2,4,"no i did not, but now i am curious.",,
199,3,4,1,3,6,1,6,7,7,7,7,7,3,1,6,35,4,2,4,"no i did not, but now i am curious.",,
199,3,5,2,5,5,1,6,7,7,7,7,7,3,1,6,35,4,2,4,"no i did not, but now i am curious.",,
199,3,6,1,2,5,1,6,7,7,7,7,7,3,1,6,35,4,2,4,"no i did not, but now i am curious.",,
199,3,10,2,4,5,1,6,7,7,7,7,7,3,1,6,35,4,2,4,"no i did not, but now i am curious.",,
199,3,11,3,4,2,1,6,7,7,7,7,7,3,1,6,35,4,2,4,"no i did not, but now i am curious.",,
199,3,13,2,2,4,1,6,7,7,7,7,7,3,1,6,35,4,2,4,"no i did not, but now i am curious.",,
199,3,16,5,4,3,1,6,7,7,7,7,7,3,1,6,35,4,2,4,"no i did not, but now i am curious.",,
200,1,2,6,6,3,6,5,7,7,7,6,5,5,2,6,33,4,2,4,no,,
200,1,4,2,2,6,6,5,7,7,7,6,5,5,2,6,33,4,2,4,no,,
200,1,5,5,4,4,6,5,7,7,7,6,5,5,2,6,33,4,2,4,no,,
200,1,6,4,5,4,6,5,7,7,7,6,5,5,2,6,33,4,2,4,no,,
200,1,9,2,2,4,6,5,7,7,7,6,5,5,2,6,33,4,2,4,no,,
200,1,10,2,2,6,6,5,7,7,7,6,5,5,2,6,33,4,2,4,no,,
200,1,12,2,2,5,6,5,7,7,7,6,5,5,2,6,33,4,2,4,no,,
200,1,13,5,5,4,6,5,7,7,7,6,5,5,2,6,33,4,2,4,no,,
201,1,1,1,1,7,7,7,7,7,7,7,5,3,2,6,22,4,2,4,Nothing,No problems with study,
201,1,5,2,6,7,7,7,7,7,7,7,5,3,2,6,22,4,2,4,Nothing,No problems with study,
201,1,6,1,1,7,7,7,7,7,7,7,5,3,2,6,22,4,2,4,Nothing,No problems with study,
201,1,7,7,6,2,7,7,7,7,7,7,5,3,2,6,22,4,2,4,Nothing,No problems with study,
201,1,8,4,4,1,7,7,7,7,7,7,5,3,2,6,22,4,2,4,Nothing,No problems with study,
201,1,11,5,4,5,7,7,7,7,7,7,5,3,2,6,22,4,2,4,Nothing,No problems with study,
201,1,15,1,2,7,7,7,7,7,7,7,5,3,2,6,22,4,2,4,Nothing,No problems with study,
201,1,16,2,1,7,7,7,7,7,7,7,5,3,2,6,22,4,2,4,Nothing,No problems with study,
202,4,1,3,3,4,7,7,7,7,7,7,7,1,2,8,43,4,2,4,No,,
202,4,2,3,2,3,7,7,7,7,7,7,7,1,2,8,43,4,2,4,No,,
202,4,3,7,4,1,7,7,7,7,7,7,7,1,2,8,43,4,2,4,No,,
202,4,4,1,3,7,7,7,7,7,7,7,7,1,2,8,43,4,2,4,No,,
202,4,5,1,5,6,7,7,7,7,7,7,7,1,2,8,43,4,2,4,No,,
202,4,13,5,5,2,7,7,7,7,7,7,7,1,2,8,43,4,2,4,No,,
202,4,14,7,4,1,7,7,7,7,7,7,7,1,2,8,43,4,2,4,No,,
202,4,16,1,4,7,7,7,7,7,7,7,7,1,2,8,43,4,2,4,No,,
203,2,1,1,1,7,7,7,7,7,4,5,1,2,1,6,46,4,2,3,Nope,Thanks! ,
203,2,2,2,3,6,7,7,7,7,4,5,1,2,1,6,46,4,2,3,Nope,Thanks! ,
203,2,6,1,3,7,7,7,7,7,4,5,1,2,1,6,46,4,2,3,Nope,Thanks! ,
203,2,8,2,5,7,7,7,7,7,4,5,1,2,1,6,46,4,2,3,Nope,Thanks! ,
203,2,9,1,6,4,7,7,7,7,4,5,1,2,1,6,46,4,2,3,Nope,Thanks! ,
203,2,10,2,5,7,7,7,7,7,4,5,1,2,1,6,46,4,2,3,Nope,Thanks! ,
203,2,12,7,6,2,7,7,7,7,4,5,1,2,1,6,46,4,2,3,Nope,Thanks! ,
203,2,13,7,2,3,7,7,7,7,4,5,1,2,1,6,46,4,2,3,Nope,Thanks! ,
204,1,1,3,2,6,6,6,6,6,6,2,5,6,2,8,21,2,2,4,nope,,
204,1,3,5,6,4,6,6,6,6,6,2,5,6,2,8,21,2,2,4,nope,,
204,1,7,6,5,6,6,6,6,6,6,2,5,6,2,8,21,2,2,4,nope,,
204,1,8,5,4,6,6,6,6,6,6,2,5,6,2,8,21,2,2,4,nope,,
204,1,11,4,3,5,6,6,6,6,6,2,5,6,2,8,21,2,2,4,nope,,
204,1,14,5,6,5,6,6,6,6,6,2,5,6,2,8,21,2,2,4,nope,,
204,1,15,5,4,6,6,6,6,6,6,2,5,6,2,8,21,2,2,4,nope,,
204,1,16,5,5,6,6,6,6,6,6,2,5,6,2,8,21,2,2,4,nope,,
205,3,2,6,6,4,7,7,7,7,6,7,4,4,1,8,32,3,2,4,Not really,,
205,3,3,7,6,3,7,7,7,7,6,7,4,4,1,8,32,3,2,4,Not really,,
205,3,5,7,6,5,7,7,7,7,6,7,4,4,1,8,32,3,2,4,Not really,,
205,3,11,7,5,3,7,7,7,7,6,7,4,4,1,8,32,3,2,4,Not really,,
205,3,12,7,7,1,7,7,7,7,6,7,4,4,1,8,32,3,2,4,Not really,,
205,3,13,5,4,6,7,7,7,7,6,7,4,4,1,8,32,3,2,4,Not really,,
205,3,14,7,6,3,7,7,7,7,6,7,4,4,1,8,32,3,2,4,Not really,,
205,3,15,7,6,1,7,7,7,7,6,7,4,4,1,8,32,3,2,4,Not really,,
206,3,1,1,2,5,7,7,7,7,7,7,4,4,1,8,30,,,,No,,
206,3,2,2,1,6,7,7,7,7,7,7,4,4,1,8,30,,,,No,,
206,3,4,1,2,5,7,7,7,7,7,7,4,4,1,8,30,,,,No,,
206,3,6,2,3,6,7,7,7,7,7,7,4,4,1,8,30,,,,No,,
206,3,8,4,3,5,7,7,7,7,7,7,4,4,1,8,30,,,,No,,
206,3,9,1,5,7,7,7,7,7,7,7,4,4,1,8,30,,,,No,,
206,3,10,4,5,5,7,7,7,7,7,7,4,4,1,8,30,,,,No,,
206,3,12,2,3,4,7,7,7,7,7,7,4,4,1,8,30,,,,No,,
207,1,1,1,2,6,7,4,7,7,7,7,2,4,2,5,43,3,1,5,No.,,
207,1,2,7,7,1,7,4,7,7,7,7,2,4,2,5,43,3,1,5,No.,,
207,1,3,7,7,1,7,4,7,7,7,7,2,4,2,5,43,3,1,5,No.,,
207,1,6,6,6,3,7,4,7,7,7,7,2,4,2,5,43,3,1,5,No.,,
207,1,9,7,6,1,7,4,7,7,7,7,2,4,2,5,43,3,1,5,No.,,
207,1,13,6,5,4,7,4,7,7,7,7,2,4,2,5,43,3,1,5,No.,,
207,1,14,7,5,3,7,4,7,7,7,7,2,4,2,5,43,3,1,5,No.,,
207,1,15,5,7,1,7,4,7,7,7,7,2,4,2,5,43,3,1,5,No.,,
208,3,1,1,1,7,7,7,7,7,7,7,7,5,2,5,7,4,2,4,no,,
208,3,5,7,7,5,7,7,7,7,7,7,7,5,2,5,7,4,2,4,no,,
208,3,6,5,5,6,7,7,7,7,7,7,7,5,2,5,7,4,2,4,no,,
208,3,10,7,6,3,7,7,7,7,7,7,7,5,2,5,7,4,2,4,no,,
208,3,11,3,1,1,7,7,7,7,7,7,7,5,2,5,7,4,2,4,no,,
208,3,12,3,3,6,7,7,7,7,7,7,7,5,2,5,7,4,2,4,no,,
208,3,14,7,6,1,7,7,7,7,7,7,7,5,2,5,7,4,2,4,no,,
208,3,16,3,5,3,7,7,7,7,7,7,7,5,2,5,7,4,2,4,no,,
209,1,2,6,6,7,7,5,7,7,7,6,6,3,1,9,5,5,1,5,no,,
209,1,3,6,4,2,7,5,7,7,7,6,6,3,1,9,5,5,1,5,no,,
209,1,4,1,2,7,7,5,7,7,7,6,6,3,1,9,5,5,1,5,no,,
209,1,9,1,1,4,7,5,7,7,7,6,6,3,1,9,5,5,1,5,no,,
209,1,10,1,1,7,7,5,7,7,7,6,6,3,1,9,5,5,1,5,no,,
209,1,12,7,7,5,7,5,7,7,7,6,6,3,1,9,5,5,1,5,no,,
209,1,13,3,6,6,7,5,7,7,7,6,6,3,1,9,5,5,1,5,no,,
209,1,14,6,7,4,7,5,7,7,7,6,6,3,1,9,5,5,1,5,no,,
210,2,1,1,1,7,5,4,7,6,6,6,4,2,1,8,9,3,2,4,not really,,
210,2,2,5,3,5,5,4,7,6,6,6,4,2,1,8,9,3,2,4,not really,,
210,2,4,4,2,5,5,4,7,6,6,6,4,2,1,8,9,3,2,4,not really,,
210,2,6,1,1,6,5,4,7,6,6,6,4,2,1,8,9,3,2,4,not really,,
210,2,8,5,4,3,5,4,7,6,6,6,4,2,1,8,9,3,2,4,not really,,
210,2,10,1,2,2,5,4,7,6,6,6,4,2,1,8,9,3,2,4,not really,,
210,2,11,2,3,2,5,4,7,6,6,6,4,2,1,8,9,3,2,4,not really,,
210,2,16,2,1,5,5,4,7,6,6,6,4,2,1,8,9,3,2,4,not really,,
211,1,2,1,1,7,7,7,7,7,7,7,7,1,2,10,26,4,2,4,No,,
211,1,3,7,7,4,7,7,7,7,7,7,7,1,2,10,26,4,2,4,No,,
211,1,4,1,4,7,7,7,7,7,7,7,7,1,2,10,26,4,2,4,No,,
211,1,5,4,5,5,7,7,7,7,7,7,7,1,2,10,26,4,2,4,No,,
211,1,6,1,3,7,7,7,7,7,7,7,7,1,2,10,26,4,2,4,No,,
211,1,7,7,7,2,7,7,7,7,7,7,7,1,2,10,26,4,2,4,No,,
211,1,8,6,7,5,7,7,7,7,7,7,7,1,2,10,26,4,2,4,No,,
211,1,15,1,1,7,7,7,7,7,7,7,7,1,2,10,26,4,2,4,No,,
212,4,1,1,3,6,4,4,4,5,5,5,5,2,1,8,48,3,2,4,No,,
212,4,3,5,4,3,4,4,4,5,5,5,5,2,1,8,48,3,2,4,No,,
212,4,6,6,6,3,4,4,4,5,5,5,5,2,1,8,48,3,2,4,No,,
212,4,9,3,1,3,4,4,4,5,5,5,5,2,1,8,48,3,2,4,No,,
212,4,10,4,3,5,4,4,4,5,5,5,5,2,1,8,48,3,2,4,No,,
212,4,11,5,3,5,4,4,4,5,5,5,5,2,1,8,48,3,2,4,No,,
212,4,12,4,3,5,4,4,4,5,5,5,5,2,1,8,48,3,2,4,No,,
212,4,16,2,2,6,4,4,4,5,5,5,5,2,1,8,48,3,2,4,No,,
213,2,3,7,7,1,7,7,7,7,7,4,5,2,1,8,32,4,2,4,no,none,
213,2,4,5,4,5,7,7,7,7,7,4,5,2,1,8,32,4,2,4,no,none,
213,2,7,6,6,2,7,7,7,7,7,4,5,2,1,8,32,4,2,4,no,none,
213,2,8,3,2,5,7,7,7,7,7,4,5,2,1,8,32,4,2,4,no,none,
213,2,11,3,3,5,7,7,7,7,7,4,5,2,1,8,32,4,2,4,no,none,
213,2,12,7,7,1,7,7,7,7,7,4,5,2,1,8,32,4,2,4,no,none,
213,2,14,7,7,1,7,7,7,7,7,4,5,2,1,8,32,4,2,4,no,none,
213,2,15,5,2,7,7,7,7,7,7,4,5,2,1,8,32,4,2,4,no,none,
214,4,2,2,3,5,4,6,7,7,7,6,4,1,2,6,31,4,2,4,no,,
214,4,4,2,3,6,4,6,7,7,7,6,4,1,2,6,31,4,2,4,no,,
214,4,5,7,6,3,4,6,7,7,7,6,4,1,2,6,31,4,2,4,no,,
214,4,7,7,6,3,4,6,7,7,7,6,4,1,2,6,31,4,2,4,no,,
214,4,8,4,5,4,4,6,7,7,7,6,4,1,2,6,31,4,2,4,no,,
214,4,10,2,4,6,4,6,7,7,7,6,4,1,2,6,31,4,2,4,no,,
214,4,11,5,3,3,4,6,7,7,7,6,4,1,2,6,31,4,2,4,no,,
214,4,14,5,5,4,4,6,7,7,7,6,4,1,2,6,31,4,2,4,no,,
215,4,1,2,2,6,6,6,7,6,6,2,3,5,1,8,43,5,1,6,none,,
215,4,2,5,3,4,6,6,7,6,6,2,3,5,1,8,43,5,1,6,none,,
215,4,5,5,3,7,6,6,7,6,6,2,3,5,1,8,43,5,1,6,none,,
215,4,6,2,2,6,6,6,7,6,6,2,3,5,1,8,43,5,1,6,none,,
215,4,7,2,3,6,6,6,7,6,6,2,3,5,1,8,43,5,1,6,none,,
215,4,9,1,1,7,6,6,7,6,6,2,3,5,1,8,43,5,1,6,none,,
215,4,14,5,4,5,6,6,7,6,6,2,3,5,1,8,43,5,1,6,none,,
215,4,15,1,2,7,6,6,7,6,6,2,3,5,1,8,43,5,1,6,none,,
216,2,1,4,4,4,4,4,1,1,4,1,1,4,2,6,32,3,2,3,not really,none.,
216,2,4,4,4,1,4,4,1,1,4,1,1,4,2,6,32,3,2,3,not really,none.,
216,2,6,4,4,4,4,4,1,1,4,1,1,4,2,6,32,3,2,3,not really,none.,
216,2,7,5,5,7,4,4,1,1,4,1,1,4,2,6,32,3,2,3,not really,none.,
216,2,9,5,4,7,4,4,1,1,4,1,1,4,2,6,32,3,2,3,not really,none.,
216,2,10,5,4,3,4,4,1,1,4,1,1,4,2,6,32,3,2,3,not really,none.,
216,2,11,5,5,4,4,4,1,1,4,1,1,4,2,6,32,3,2,3,not really,none.,
216,2,15,4,4,4,4,4,1,1,4,1,1,4,2,6,32,3,2,3,not really,none.,
217,4,1,5,5,6,6,7,7,7,7,7,5,5,1,9,38,4,2,2,No.,,
217,4,2,5,5,4,6,7,7,7,7,7,5,5,1,9,38,4,2,2,No.,,
217,4,3,4,4,4,6,7,7,7,7,7,5,5,1,9,38,4,2,2,No.,,
217,4,8,5,6,5,6,7,7,7,7,7,5,5,1,9,38,4,2,2,No.,,
217,4,9,3,4,4,6,7,7,7,7,7,5,5,1,9,38,4,2,2,No.,,
217,4,10,4,5,4,6,7,7,7,7,7,5,5,1,9,38,4,2,2,No.,,
217,4,14,6,6,2,6,7,7,7,7,7,5,5,1,9,38,4,2,2,No.,,
217,4,16,3,3,2,6,7,7,7,7,7,5,5,1,9,38,4,2,2,No.,,
218,2,1,3,6,3,5,5,4,2,3,3,3,3,1,9,5,3,2,2,No.,None.,
218,2,3,6,5,3,5,5,4,2,3,3,3,3,1,9,5,3,2,2,No.,None.,
218,2,4,3,5,6,5,5,4,2,3,3,3,3,1,9,5,3,2,2,No.,None.,
218,2,5,6,6,2,5,5,4,2,3,3,3,3,1,9,5,3,2,2,No.,None.,
218,2,11,5,6,5,5,5,4,2,3,3,3,3,1,9,5,3,2,2,No.,None.,
218,2,12,7,3,5,5,5,4,2,3,3,3,3,1,9,5,3,2,2,No.,None.,
218,2,13,5,5,5,5,5,4,2,3,3,3,3,1,9,5,3,2,2,No.,None.,
218,2,16,6,6,4,5,5,4,2,3,3,3,3,1,9,5,3,2,2,No.,None.,
219,4,1,2,4,6,7,1,7,7,6,7,6,3,2,8,14,3,2,4,Not at all.,,
219,4,3,6,6,2,7,1,7,7,6,7,6,3,2,8,14,3,2,4,Not at all.,,
219,4,6,5,3,5,7,1,7,7,6,7,6,3,2,8,14,3,2,4,Not at all.,,
219,4,9,5,2,4,7,1,7,7,6,7,6,3,2,8,14,3,2,4,Not at all.,,
219,4,12,3,2,6,7,1,7,7,6,7,6,3,2,8,14,3,2,4,Not at all.,,
219,4,13,5,2,7,7,1,7,7,6,7,6,3,2,8,14,3,2,4,Not at all.,,
219,4,15,3,3,7,7,1,7,7,6,7,6,3,2,8,14,3,2,4,Not at all.,,
219,4,16,2,4,7,7,1,7,7,6,7,6,3,2,8,14,3,2,4,Not at all.,,
220,1,1,5,4,5,6,7,7,7,7,6,4,3,2,8,9,3,2,4,no,"If you make political donations tax deductible, only the corporations and wealthy will benefit. I think the law needs to take the money OUT of politics.",
220,1,2,2,2,6,6,7,7,7,7,6,4,3,2,8,9,3,2,4,no,"If you make political donations tax deductible, only the corporations and wealthy will benefit. I think the law needs to take the money OUT of politics.",
220,1,6,4,2,4,6,7,7,7,7,6,4,3,2,8,9,3,2,4,no,"If you make political donations tax deductible, only the corporations and wealthy will benefit. I think the law needs to take the money OUT of politics.",
220,1,8,7,6,2,6,7,7,7,7,6,4,3,2,8,9,3,2,4,no,"If you make political donations tax deductible, only the corporations and wealthy will benefit. I think the law needs to take the money OUT of politics.",
220,1,9,4,2,4,6,7,7,7,7,6,4,3,2,8,9,3,2,4,no,"If you make political donations tax deductible, only the corporations and wealthy will benefit. I think the law needs to take the money OUT of politics.",
220,1,10,2,2,6,6,7,7,7,7,6,4,3,2,8,9,3,2,4,no,"If you make political donations tax deductible, only the corporations and wealthy will benefit. I think the law needs to take the money OUT of politics.",
220,1,13,4,1,4,6,7,7,7,7,6,4,3,2,8,9,3,2,4,no,"If you make political donations tax deductible, only the corporations and wealthy will benefit. I think the law needs to take the money OUT of politics.",
220,1,15,2,2,4,6,7,7,7,7,6,4,3,2,8,9,3,2,4,no,"If you make political donations tax deductible, only the corporations and wealthy will benefit. I think the law needs to take the money OUT of politics.",
221,2,3,6,6,4,3,6,6,6,6,2,3,5,1,8,21,4,2,4,no,Thanks,
221,2,7,6,6,2,3,6,6,6,6,2,3,5,1,8,21,4,2,4,no,Thanks,
221,2,8,4,5,3,3,6,6,6,6,2,3,5,1,8,21,4,2,4,no,Thanks,
221,2,9,1,1,7,3,6,6,6,6,2,3,5,1,8,21,4,2,4,no,Thanks,
221,2,11,5,6,3,3,6,6,6,6,2,3,5,1,8,21,4,2,4,no,Thanks,
221,2,12,6,7,2,3,6,6,6,6,2,3,5,1,8,21,4,2,4,no,Thanks,
221,2,15,5,4,4,3,6,6,6,6,2,3,5,1,8,21,4,2,4,no,Thanks,
221,2,16,3,4,5,3,6,6,6,6,2,3,5,1,8,21,4,2,4,no,Thanks,
222,3,2,3,2,6,6,7,7,7,6,5,5,2,1,8,35,1,2,4,"Not really, should I have?",,
222,3,5,2,5,5,6,7,7,7,6,5,5,2,1,8,35,1,2,4,"Not really, should I have?",,
222,3,8,4,4,5,6,7,7,7,6,5,5,2,1,8,35,1,2,4,"Not really, should I have?",,
222,3,9,6,5,3,6,7,7,7,6,5,5,2,1,8,35,1,2,4,"Not really, should I have?",,
222,3,10,5,5,6,6,7,7,7,6,5,5,2,1,8,35,1,2,4,"Not really, should I have?",,
222,3,11,5,3,3,6,7,7,7,6,5,5,2,1,8,35,1,2,4,"Not really, should I have?",,
222,3,14,7,6,2,6,7,7,7,6,5,5,2,1,8,35,1,2,4,"Not really, should I have?",,
222,3,15,7,5,5,6,7,7,7,6,5,5,2,1,8,35,1,2,4,"Not really, should I have?",,
223,1,4,5,5,5,4,5,6,5,5,6,6,6,1,9,,4,2,2,Nah.. everything was ok.,Interesting and user friendly. Felt like few questions were repeated. Not sure.,
223,1,5,5,6,6,4,5,6,5,5,6,6,6,1,9,,4,2,2,Nah.. everything was ok.,Interesting and user friendly. Felt like few questions were repeated. Not sure.,
223,1,6,6,5,6,4,5,6,5,5,6,6,6,1,9,,4,2,2,Nah.. everything was ok.,Interesting and user friendly. Felt like few questions were repeated. Not sure.,
223,1,8,5,6,5,4,5,6,5,5,6,6,6,1,9,,4,2,2,Nah.. everything was ok.,Interesting and user friendly. Felt like few questions were repeated. Not sure.,
223,1,9,6,5,6,4,5,6,5,5,6,6,6,1,9,,4,2,2,Nah.. everything was ok.,Interesting and user friendly. Felt like few questions were repeated. Not sure.,
223,1,10,5,6,6,4,5,6,5,5,6,6,6,1,9,,4,2,2,Nah.. everything was ok.,Interesting and user friendly. Felt like few questions were repeated. Not sure.,
223,1,11,4,5,5,4,5,6,5,5,6,6,6,1,9,,4,2,2,Nah.. everything was ok.,Interesting and user friendly. Felt like few questions were repeated. Not sure.,
223,1,12,5,5,4,4,5,6,5,5,6,6,6,1,9,,4,2,2,Nah.. everything was ok.,Interesting and user friendly. Felt like few questions were repeated. Not sure.,
224,4,6,6,5,5,5,6,7,7,6,6,7,3,1,6,33,3,2,4,no,,
224,4,7,6,5,6,5,6,7,7,6,6,7,3,1,6,33,3,2,4,no,,
224,4,8,5,3,5,5,6,7,7,6,6,7,3,1,6,33,3,2,4,no,,
224,4,9,2,3,5,5,6,7,7,6,6,7,3,1,6,33,3,2,4,no,,
224,4,10,3,4,5,5,6,7,7,6,6,7,3,1,6,33,3,2,4,no,,
224,4,11,5,3,4,5,6,7,7,6,6,7,3,1,6,33,3,2,4,no,,
224,4,12,7,5,2,5,6,7,7,6,6,7,3,1,6,33,3,2,4,no,,
224,4,15,5,5,6,5,6,7,7,6,6,7,3,1,6,33,3,2,4,no,,
225,4,3,1,4,1,7,4,4,7,4,7,7,4,1,8,9,3,1,5,No.,,
225,4,5,1,2,5,7,4,4,7,4,7,7,4,1,8,9,3,1,5,No.,,
225,4,6,1,1,2,7,4,4,7,4,7,7,4,1,8,9,3,1,5,No.,,
225,4,7,1,3,2,7,4,4,7,4,7,7,4,1,8,9,3,1,5,No.,,
225,4,9,1,1,7,7,4,4,7,4,7,7,4,1,8,9,3,1,5,No.,,
225,4,13,1,1,7,7,4,4,7,4,7,7,4,1,8,9,3,1,5,No.,,
225,4,14,1,1,3,7,4,4,7,4,7,7,4,1,8,9,3,1,5,No.,,
225,4,15,1,3,3,7,4,4,7,4,7,7,4,1,8,9,3,1,5,No.,,
226,2,2,1,1,7,6,7,7,7,6,6,6,4,1,5,9,1,2,4,"Nothing suspicious, maybe a poll about voters.",It was well worth the money.,
226,2,6,1,1,7,6,7,7,7,6,6,6,4,1,5,9,1,2,4,"Nothing suspicious, maybe a poll about voters.",It was well worth the money.,
226,2,7,5,6,3,6,7,7,7,6,6,6,4,1,5,9,1,2,4,"Nothing suspicious, maybe a poll about voters.",It was well worth the money.,
226,2,8,2,3,6,6,7,7,7,6,6,6,4,1,5,9,1,2,4,"Nothing suspicious, maybe a poll about voters.",It was well worth the money.,
226,2,9,1,1,7,6,7,7,7,6,6,6,4,1,5,9,1,2,4,"Nothing suspicious, maybe a poll about voters.",It was well worth the money.,
226,2,10,4,5,7,6,7,7,7,6,6,6,4,1,5,9,1,2,4,"Nothing suspicious, maybe a poll about voters.",It was well worth the money.,
226,2,14,7,6,1,6,7,7,7,6,6,6,4,1,5,9,1,2,4,"Nothing suspicious, maybe a poll about voters.",It was well worth the money.,
226,2,15,5,5,5,6,7,7,7,6,6,6,4,1,5,9,1,2,4,"Nothing suspicious, maybe a poll about voters.",It was well worth the money.,
227,1,1,1,4,3,7,7,7,7,7,7,7,5,1,6,47,4,2,4,Nope,Enjoyable survey!,
227,1,2,7,3,3,7,7,7,7,7,7,7,5,1,6,47,4,2,4,Nope,Enjoyable survey!,
227,1,4,7,6,3,7,7,7,7,7,7,7,5,1,6,47,4,2,4,Nope,Enjoyable survey!,
227,1,5,7,7,2,7,7,7,7,7,7,7,5,1,6,47,4,2,4,Nope,Enjoyable survey!,
227,1,7,3,4,4,7,7,7,7,7,7,7,5,1,6,47,4,2,4,Nope,Enjoyable survey!,
227,1,10,1,1,6,7,7,7,7,7,7,7,5,1,6,47,4,2,4,Nope,Enjoyable survey!,
227,1,14,7,6,2,7,7,7,7,7,7,7,5,1,6,47,4,2,4,Nope,Enjoyable survey!,
227,1,16,7,7,2,7,7,7,7,7,7,7,5,1,6,47,4,2,4,Nope,Enjoyable survey!,
228,1,1,1,1,7,7,7,7,7,7,7,7,7,2,8,42,4,2,4,not really,Please remember all surveys should  pay at least 10 cents a minute. Thank you.,
228,1,2,1,1,7,7,7,7,7,7,7,7,7,2,8,42,4,2,4,not really,Please remember all surveys should  pay at least 10 cents a minute. Thank you.,
228,1,3,1,1,7,7,7,7,7,7,7,7,7,2,8,42,4,2,4,not really,Please remember all surveys should  pay at least 10 cents a minute. Thank you.,
228,1,7,3,6,5,7,7,7,7,7,7,7,7,2,8,42,4,2,4,not really,Please remember all surveys should  pay at least 10 cents a minute. Thank you.,
228,1,9,1,1,7,7,7,7,7,7,7,7,7,2,8,42,4,2,4,not really,Please remember all surveys should  pay at least 10 cents a minute. Thank you.,
228,1,12,4,1,7,7,7,7,7,7,7,7,7,2,8,42,4,2,4,not really,Please remember all surveys should  pay at least 10 cents a minute. Thank you.,
228,1,14,4,2,7,7,7,7,7,7,7,7,7,2,8,42,4,2,4,not really,Please remember all surveys should  pay at least 10 cents a minute. Thank you.,
228,1,15,7,1,7,7,7,7,7,7,7,7,7,2,8,42,4,2,4,not really,Please remember all surveys should  pay at least 10 cents a minute. Thank you.,
229,1,3,7,5,2,6,7,7,7,7,5,6,5,1,7,9,3,2,4,nothing odd or suspicious,"We need to adopt the ""Denmark"" model of how to run a country.",
229,1,6,4,1,5,6,7,7,7,7,5,6,5,1,7,9,3,2,4,nothing odd or suspicious,"We need to adopt the ""Denmark"" model of how to run a country.",
229,1,8,7,5,3,6,7,7,7,7,5,6,5,1,7,9,3,2,4,nothing odd or suspicious,"We need to adopt the ""Denmark"" model of how to run a country.",
229,1,9,5,3,4,6,7,7,7,7,5,6,5,1,7,9,3,2,4,nothing odd or suspicious,"We need to adopt the ""Denmark"" model of how to run a country.",
229,1,11,4,3,3,6,7,7,7,7,5,6,5,1,7,9,3,2,4,nothing odd or suspicious,"We need to adopt the ""Denmark"" model of how to run a country.",
229,1,12,2,1,6,6,7,7,7,7,5,6,5,1,7,9,3,2,4,nothing odd or suspicious,"We need to adopt the ""Denmark"" model of how to run a country.",
229,1,13,4,3,4,6,7,7,7,7,5,6,5,1,7,9,3,2,4,nothing odd or suspicious,"We need to adopt the ""Denmark"" model of how to run a country.",
229,1,15,2,2,6,6,7,7,7,7,5,6,5,1,7,9,3,2,4,nothing odd or suspicious,"We need to adopt the ""Denmark"" model of how to run a country.",
230,4,2,1,1,7,5,6,6,7,7,7,2,1,1,8,30,2,2,4,No,,
230,4,4,5,3,6,5,6,6,7,7,7,2,1,1,8,30,2,2,4,No,,
230,4,5,4,7,6,5,6,6,7,7,7,2,1,1,8,30,2,2,4,No,,
230,4,7,6,5,2,5,6,6,7,7,7,2,1,1,8,30,2,2,4,No,,
230,4,8,3,2,3,5,6,6,7,7,7,2,1,1,8,30,2,2,4,No,,
230,4,13,5,2,4,5,6,6,7,7,7,2,1,1,8,30,2,2,4,No,,
230,4,14,6,6,6,5,6,6,7,7,7,2,1,1,8,30,2,2,4,No,,
230,4,15,3,5,5,5,6,6,7,7,7,2,1,1,8,30,2,2,4,No,,
231,4,1,3,3,5,7,7,7,7,7,7,7,3,2,8,22,3,2,4,no,good study  over all,
231,4,4,3,3,6,7,7,7,7,7,7,7,3,2,8,22,3,2,4,no,good study  over all,
231,4,6,7,7,1,7,7,7,7,7,7,7,3,2,8,22,3,2,4,no,good study  over all,
231,4,8,7,5,4,7,7,7,7,7,7,7,3,2,8,22,3,2,4,no,good study  over all,
